"","id","season","week","season_type","start_date","neutral_site","conference_game","venue_id","venue","home_id","home_team","home_conference","home_points","away_id","away_team","away_conference","away_points","excitement_index","home_1_pts","home_2_pts","home_3_pts","home_4_pts","away_1_pts","away_2_pts","away_3_pts","away_4_pts","winner","score_difference"
"750",401112516,2019,13,"regular","2019-11-23T21:00:00.000Z",FALSE,TRUE,3873,"Papa John's Cardinal Stadium",97,"Louisville","ACC",56,183,"Syracuse","ACC",34,"2.29648882487204",21,7,21,7,3,7,17,7,"Louisville",22
"751",401112263,2019,13,"regular","2019-11-23T21:00:00.000Z",FALSE,TRUE,347,"Camp Randall Stadium",275,"Wisconsin","Big Ten",45,2509,"Purdue","Big Ten",24,"2.63418792294458",14,10,14,7,3,14,7,0,"Wisconsin",21
"752",401114182,2019,13,"regular","2019-11-23T21:00:00.000Z",FALSE,TRUE,3940,"Stanford Stadium",24,"Stanford","Pac-12",20,25,"California","Pac-12",24,"5.6768188960953",7,3,7,3,7,3,0,14,"California",4
"753",401114319,2019,13,"regular","2019-11-23T21:00:00.000Z",FALSE,FALSE,3601,"Aggie Memorial Stadium",166,"New Mexico State","FBS Independents",44,2638,"UTEP","Conference USA",35,"5.17444620850089",7,7,7,23,0,13,3,19,"New Mexico State",9
"754",401117553,2019,13,"regular","2019-11-23T21:00:00.000Z",FALSE,TRUE,3914,"Sam Boyd Stadium",2439,"UNLV","Mountain West",38,23,"San José State","Mountain West",35,"5.96667647016082",7,14,3,14,6,0,22,7,"UNLV",3
"755",401114316,2019,13,"regular","2019-11-23T21:30:00.000Z",FALSE,TRUE,3725,"Johnny Red"""" Floyd Stadium""""",2393,"Middle Tennessee","Conference USA",38,295,"Old Dominion","Conference USA",17,"2.06453172641164",14,14,7,3,7,3,7,0,"Middle Tennessee",21
"756",401121977,2019,13,"regular","2019-11-23T22:00:00.000Z",FALSE,TRUE,3666,"Cajun Field",309,"Louisiana","Sun Belt",53,2653,"Troy","Sun Belt",3,"1.59707002004219",14,17,19,3,3,0,0,0,"Louisiana",50
"757",401121975,2019,13,"regular","2019-11-23T22:00:00.000Z",FALSE,TRUE,3817,"Malone Stadium",2433,"Louisiana Monroe","Sun Belt",45,324,"Coastal Carolina","Sun Belt",42,"5.19017703089852",14,7,10,14,14,0,14,14,"Louisiana Monroe",3
"758",401114314,2019,13,"regular","2019-11-23T23:00:00.000Z",FALSE,TRUE,3604,"Alamodome",2636,"UT San Antonio","Conference USA",26,2226,"Florida Atlantic","Conference USA",40,"2.83064605324972",3,0,8,15,7,10,16,7,"Florida Atlantic",14
"759",401112517,2019,13,"regular","2019-11-24T00:00:00.000Z",FALSE,FALSE,218,"FIU Stadium",2229,"Florida International","Conference USA",30,2390,"Miami","ACC",24,"2.91131552186869",10,3,3,14,0,0,3,21,"Florida International",6
"760",401112113,2019,13,"regular","2019-11-24T00:00:00.000Z",FALSE,TRUE,3784,"Jones AT&T Stadium",2641,"Texas Tech","Big 12",27,2306,"Kansas State","Big 12",30,"7.89469476548858",0,3,14,10,3,3,17,7,"Kansas State",3
"761",401117907,2019,13,"regular","2019-11-24T00:00:00.000Z",FALSE,TRUE,3854,"Nippert Stadium",2132,"Cincinnati","American Athletic",15,218,"Temple","American Athletic",13,"5.18037353949328",0,6,7,2,0,0,0,13,"Cincinnati",2
"762",401110859,2019,13,"regular","2019-11-24T00:00:00.000Z",FALSE,TRUE,3958,"Tiger Stadium",99,"LSU","SEC",56,8,"Arkansas","SEC",20,"1.98281869698351",7,21,21,7,3,3,0,14,"LSU",36
"763",401112515,2019,13,"regular","2019-11-24T00:30:00.000Z",FALSE,TRUE,3630,"BB&T Field",154,"Wake Forest","ACC",39,150,"Duke","ACC",27,"5.24420374331364",3,10,10,16,7,3,3,14,"Wake Forest",12
"764",401114162,2019,13,"regular","2019-11-24T00:30:00.000Z",FALSE,TRUE,3947,"Sun Devil Stadium",9,"Arizona State","Pac-12",31,2483,"Oregon","Pac-12",28,"4.72043469050096",7,3,3,18,7,0,0,21,"Arizona State",3
"765",401117910,2019,13,"regular","2019-11-24T00:30:00.000Z",FALSE,TRUE,3674,"Skelly Field at H. A. Chapman Stadium",202,"Tulsa","American Athletic",14,248,"Houston","American Athletic",24,"5.16184681266821",7,0,0,7,0,14,3,7,"Houston",10
"766",401110861,2019,13,"regular","2019-11-24T00:30:00.000Z",FALSE,TRUE,3838,"Faurot Field",142,"Missouri","SEC",20,2633,"Tennessee","SEC",24,"6.72096524999355",3,7,7,3,0,17,7,0,"Tennessee",4
"767",401110860,2019,13,"regular","2019-11-24T00:30:00.000Z",FALSE,FALSE,3693,"Davis Wade Stadium",344,"Mississippi State","SEC",45,2000,"Abilene Christian",NA,7,"2.77869063785602",7,14,7,17,0,7,0,0,"Mississippi State",38
"768",401112120,2019,13,"regular","2019-11-24T01:00:00.000Z",FALSE,TRUE,3835,"Gaylord Family Oklahoma Memorial Stadium",201,"Oklahoma","Big 12",28,2628,"TCU","Big 12",24,"3.54627882452719",14,7,7,0,0,10,7,7,"Oklahoma",4
"769",401114206,2019,13,"regular","2019-11-24T02:00:00.000Z",FALSE,TRUE,3820,"Martin Stadium",265,"Washington State","Pac-12",54,204,"Oregon State","Pac-12",53,"7.82826805080347",7,14,14,19,7,17,0,29,"Washington State",1
"770",401114191,2019,13,"regular","2019-11-24T03:00:00.000Z",FALSE,TRUE,3726,"Folsom Field",38,"Colorado","Pac-12",20,264,"Washington","Pac-12",14,"4.21982489368862",3,10,7,0,0,0,7,7,"Colorado",6
"771",401114173,2019,13,"regular","2019-11-24T03:00:00.000Z",FALSE,TRUE,3619,"Arizona Stadium",12,"Arizona","Pac-12",7,254,"Utah","Pac-12",35,"1.86964893307267",0,0,0,7,14,0,14,7,"Utah",28
"772",401117551,2019,13,"regular","2019-11-24T03:30:00.000Z",FALSE,TRUE,3660,"Bulldog Stadium",278,"Fresno State","Mountain West",28,2440,"Nevada","Mountain West",35,"4.59462999595627",7,14,7,0,14,0,14,7,"Nevada",7
"773",401117549,2019,13,"regular","2019-11-24T03:30:00.000Z",FALSE,TRUE,3905,"Romney Stadium",328,"Utah State","Mountain West",21,68,"Boise State","Mountain West",56,"2.48211253796419",7,0,7,7,21,21,14,0,"Boise State",35
"774",401117552,2019,13,"regular","2019-11-24T04:00:00.000Z",FALSE,TRUE,3610,"Aloha Stadium",62,"Hawai'i","Mountain West",14,21,"San Diego State","Mountain West",11,"3.98690887378042",7,0,7,0,0,3,0,8,"Hawai'i",3
"775",401119310,2019,14,"regular","2019-11-26T23:00:00.000Z",FALSE,TRUE,3768,"Summa Field at InfoCision Stadium",2006,"Akron","Mid-American",3,195,"Ohio","Mid-American",52,"2.13742173581328",3,0,0,0,14,17,7,14,"Ohio",49
"776",401119311,2019,14,"regular","2019-11-27T00:00:00.000Z",FALSE,TRUE,3764,"Brigham Field at Huskie Stadium",2459,"Northern Illinois","Mid-American",17,2711,"Western Michigan","Mid-American",14,"5.23167735658937",3,7,0,7,0,0,7,7,"Northern Illinois",3
"777",401110863,2019,14,"regular","2019-11-29T00:30:00.000Z",FALSE,TRUE,3693,"Davis Wade Stadium",344,"Mississippi State","SEC",21,145,"Ole Miss","SEC",20,"5.38598322017451",7,7,7,0,0,14,0,6,"Mississippi State",1
"778",401119315,2019,14,"regular","2019-11-29T17:00:00.000Z",FALSE,TRUE,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","Mid-American",49,2649,"Toledo","Mid-American",7,"1.2957109762868",14,21,7,7,0,7,0,0,"Central Michigan",42
"779",401119312,2019,14,"regular","2019-11-29T17:00:00.000Z",FALSE,TRUE,3965,"UB Stadium",2084,"Buffalo","Mid-American",49,189,"Bowling Green","Mid-American",7,"1.26796272489564",21,14,0,14,0,7,0,0,"Buffalo",42
"780",401112138,2019,14,"regular","2019-11-29T17:00:00.000Z",FALSE,TRUE,3910,"Darrell K Royal-Texas Memorial Stadium",251,"Texas","Big 12",49,2641,"Texas Tech","Big 12",24,"4.63568750090528",6,22,14,7,14,7,3,0,"Texas",25
"781",401119314,2019,14,"regular","2019-11-29T17:00:00.000Z",FALSE,TRUE,3919,"Scheumann Stadium",2050,"Ball State","Mid-American",41,193,"Miami (OH)","Mid-American",27,"4.58860440029473",7,7,6,21,7,20,0,0,"Ball State",14
"782",401119313,2019,14,"regular","2019-11-29T17:00:00.000Z",FALSE,TRUE,3912,"Rynearson Stadium",2199,"Eastern Michigan","Mid-American",26,2309,"Kent State","Mid-American",34,"4.97113685947566",7,7,6,6,14,10,7,3,"Kent State",8
"783",401112521,2019,14,"regular","2019-11-29T17:00:00.000Z",FALSE,TRUE,3923,"Scott Stadium",258,"Virginia","ACC",39,259,"Virginia Tech","ACC",30,"6.11422799311338",13,0,7,19,3,3,21,3,"Virginia",9
"784",401112200,2019,14,"regular","2019-11-29T19:30:00.000Z",FALSE,TRUE,3834,"Memorial Stadium",158,"Nebraska","Big Ten",24,2294,"Iowa","Big Ten",27,"5.82752325707504",3,7,14,0,14,10,0,3,"Iowa",3
"785",401110864,2019,14,"regular","2019-11-29T19:30:00.000Z",FALSE,TRUE,3983,"War Memorial Stadium",8,"Arkansas","SEC",14,142,"Missouri","SEC",24,"6.00142024494924",7,0,7,0,0,10,7,7,"Missouri",10
"786",401117554,2019,14,"regular","2019-11-29T20:30:00.000Z",FALSE,TRUE,5388,"Canvas Stadium",36,"Colorado State","Mountain West",24,68,"Boise State","Mountain West",31,"5.3497105831121",7,7,7,3,7,17,0,7,"Boise State",7
"787",401117913,2019,14,"regular","2019-11-29T20:30:00.000Z",FALSE,TRUE,3805,"Liberty Bowl Memorial Stadium",235,"Memphis","American Athletic",34,2132,"Cincinnati","American Athletic",24,"3.57920349762341",17,3,0,14,3,14,0,7,"Memphis",10
"788",401114232,2019,14,"regular","2019-11-29T21:00:00.000Z",FALSE,TRUE,3765,"Husky Stadium",264,"Washington","Pac-12",31,265,"Washington State","Pac-12",13,"3.56031870585616",7,14,7,3,7,3,3,0,"Washington",18
"789",401112134,2019,14,"regular","2019-11-29T21:15:00.000Z",FALSE,TRUE,3616,"Amon G. Carter Stadium",2628,"TCU","Big 12",17,277,"West Virginia","Big 12",20,"5.57082904852541",7,3,7,0,7,3,3,7,"West Virginia",3
"790",401121979,2019,14,"regular","2019-11-29T22:00:00.000Z",FALSE,TRUE,3797,"Ladd Peebles Stadium",6,"South Alabama","Sun Belt",34,2032,"Arkansas State","Sun Belt",30,"6.33314467315999",14,0,6,14,7,0,10,13,"South Alabama",4
"791",401121978,2019,14,"regular","2019-11-29T23:00:00.000Z",FALSE,TRUE,3975,"Veterans Memorial Stadium",2653,"Troy","Sun Belt",13,2026,"Appalachian State","Sun Belt",48,"2.02347740863272",10,3,0,0,20,14,7,7,"Appalachian State",35
"792",401117912,2019,14,"regular","2019-11-30T01:00:00.000Z",FALSE,TRUE,3652,"Bright House Networks Stadium",2116,"UCF","American Athletic",34,58,"South Florida","American Athletic",7,"1.95195925169886",7,17,7,3,0,0,7,0,"UCF",27
"793",401110867,2019,14,"regular","2019-11-30T17:00:00.000Z",FALSE,FALSE,721,"Bobby Dodd Stadium at Historic Grant Field",59,"Georgia Tech","ACC",7,61,"Georgia","SEC",52,"2.52320585874864",0,7,0,0,17,0,21,14,"Georgia",45
"794",401110870,2019,14,"regular","2019-11-30T17:00:00.000Z",FALSE,FALSE,3994,"Williams-Brice Stadium",2579,"South Carolina","SEC",3,228,"Clemson","ACC",38,"1.82175467954941",0,3,0,0,14,10,7,7,"Clemson",35
"795",401112156,2019,14,"regular","2019-11-30T17:00:00.000Z",FALSE,TRUE,3832,"Memorial Stadium",356,"Illinois","Big Ten",10,77,"Northwestern","Big Ten",29,"4.22315195128115",0,7,3,0,3,7,7,12,"Northwestern",19
"796",401121980,2019,14,"regular","2019-11-30T17:00:00.000Z",FALSE,TRUE,3654,"Brooks Stadium",324,"Coastal Carolina","Sun Belt",24,326,"Texas State","Sun Belt",21,"4.75629413696483",0,7,7,10,0,7,0,14,"Coastal Carolina",3
"797",401112168,2019,14,"regular","2019-11-30T17:00:00.000Z",FALSE,TRUE,3907,"Ross-Ade Stadium",2509,"Purdue","Big Ten",41,84,"Indiana","Big Ten",44,"5.88462618761908",0,10,7,14,7,14,7,3,"Indiana",3
"798",401114321,2019,14,"regular","2019-11-30T17:00:00.000Z",FALSE,TRUE,3775,"Joan C. Edwards Stadium",276,"Marshall","Conference USA",30,2229,"Florida International","Conference USA",27,"7.17771153209733",0,10,7,7,0,7,0,17,"Marshall",3
"799",401112228,2019,14,"regular","2019-11-30T17:00:00.000Z",FALSE,TRUE,3558,"Michigan Stadium",130,"Michigan","Big Ten",27,194,"Ohio State","Big Ten",56,"3.34555287565388",13,3,3,8,14,14,14,14,"Ohio State",29
"800",401110868,2019,14,"regular","2019-11-30T17:00:00.000Z",FALSE,FALSE,3683,"Commonwealth Stadium",96,"Kentucky","SEC",45,97,"Louisville","ACC",13,"2.57774418454911",7,10,14,14,6,7,0,0,"Kentucky",32
"801",401117915,2019,14,"regular","2019-11-30T17:00:00.000Z",FALSE,TRUE,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","American Athletic",24,202,"Tulsa","American Athletic",49,"2.76369809650385",3,0,7,14,7,14,14,14,"Tulsa",25
"802",401112525,2019,14,"regular","2019-11-30T17:30:00.000Z",FALSE,TRUE,1964,"Carrier Dome",183,"Syracuse","ACC",39,154,"Wake Forest","ACC",30,"5.94219110278732",10,7,3,10,3,3,14,10,"Syracuse",9
"803",401114346,2019,14,"regular","2019-11-30T19:00:00.000Z",FALSE,FALSE,3992,"Williams Stadium",2335,"Liberty","FBS Independents",49,166,"New Mexico State","FBS Independents",28,"2.94589881906882",10,10,15,14,7,7,7,7,"Liberty",21
"804",401114320,2019,14,"regular","2019-11-30T19:00:00.000Z",FALSE,TRUE,3918,"Foreman Field",295,"Old Dominion","Conference USA",22,2429,"Charlotte","Conference USA",38,"2.92975654053929",7,0,7,8,14,10,14,0,"Charlotte",16
"805",401114324,2019,14,"regular","2019-11-30T19:00:00.000Z",FALSE,TRUE,3796,"Houchens Industries-L. T. Smith Stadium",98,"Western Kentucky","Conference USA",31,2393,"Middle Tennessee","Conference USA",26,"6.3172443748825",3,7,7,14,3,10,0,13,"Western Kentucky",5
"806",401117556,2019,14,"regular","2019-11-30T19:00:00.000Z",FALSE,TRUE,3713,"Falcon Stadium",2005,"Air Force","Mountain West",20,2751,"Wyoming","Mountain West",6,"2.80549927407191",0,7,3,10,0,0,0,6,"Air Force",14
"807",401114326,2019,14,"regular","2019-11-30T20:00:00.000Z",FALSE,TRUE,3946,"Sun Bowl Stadium",2638,"UTEP","Conference USA",16,242,"Rice","Conference USA",30,"5.6459793830941",6,10,0,0,14,0,10,6,"Rice",14
"808",401117558,2019,14,"regular","2019-11-30T20:00:00.000Z",FALSE,TRUE,3816,"Mackay Stadium",2440,"Nevada","Mountain West",30,2439,"UNLV","Mountain West",33,"5.31460288969065",0,13,0,14,17,7,0,3,"UNLV",3
"809",401112523,2019,14,"regular","2019-11-30T20:30:00.000Z",FALSE,TRUE,3982,"Wallace Wade Stadium",150,"Duke","ACC",27,2390,"Miami","ACC",17,"7.35325613222449",3,10,0,14,0,14,3,0,"Duke",10
"810",401114323,2019,14,"regular","2019-11-30T20:30:00.000Z",FALSE,TRUE,3776,"Joe Aillet Stadium",2348,"Louisiana Tech","Conference USA",41,2636,"UT San Antonio","Conference USA",27,"3.62800130165844",14,10,10,7,10,7,3,7,"Louisiana Tech",14
"811",401110865,2019,14,"regular","2019-11-30T20:30:00.000Z",FALSE,TRUE,3785,"Jordan-Hare Stadium",2,"Auburn","SEC",48,333,"Alabama","SEC",45,"8.61648356371985",7,20,13,8,3,28,7,7,"Auburn",3
"812",401112084,2019,14,"regular","2019-11-30T20:30:00.000Z",FALSE,TRUE,3833,"Memorial Stadium",2305,"Kansas","Big 12",6,239,"Baylor","Big 12",61,"1.35718351681904",0,0,6,0,21,13,14,13,"Baylor",55
"813",401112237,2019,14,"regular","2019-11-30T20:30:00.000Z",FALSE,TRUE,3953,"TCF Bank Stadium",135,"Minnesota","Big Ten",17,275,"Wisconsin","Big Ten",38,"3.33355018348761",7,0,3,7,0,10,14,14,"Wisconsin",21
"814",401112221,2019,14,"regular","2019-11-30T20:30:00.000Z",FALSE,TRUE,3936,"Spartan Stadium",127,"Michigan State","Big Ten",19,120,"Maryland","Big Ten",16,"6.30325280664452",3,10,0,6,7,0,9,0,"Michigan State",3
"815",401117914,2019,14,"regular","2019-11-30T20:30:00.000Z",FALSE,TRUE,3806,"Lincoln Financial Field",218,"Temple","American Athletic",49,41,"Connecticut","American Athletic",17,"3.05489977348356",7,7,28,7,14,3,0,0,"Temple",32
"816",401112522,2019,14,"regular","2019-11-30T20:30:00.000Z",FALSE,TRUE,3752,"Heinz Field",221,"Pittsburgh","ACC",19,103,"Boston College","ACC",26,"6.71301429682736",0,9,7,3,6,7,10,3,"Boston College",7
"817",401112261,2019,14,"regular","2019-11-30T20:30:00.000Z",FALSE,TRUE,3632,"Beaver Stadium",213,"Penn State","Big Ten",27,164,"Rutgers","Big Ten",6,"3.83628719621186",7,0,6,14,3,0,0,3,"Penn State",21
"818",401114322,2019,14,"regular","2019-11-30T20:30:00.000Z",FALSE,TRUE,3715,"FAU Stadium",2226,"Florida Atlantic","Conference USA",34,2572,"Southern Mississippi","Conference USA",17,"3.27645950601926",10,7,7,10,0,10,7,0,"Florida Atlantic",17
"819",401117917,2019,14,"regular","2019-11-30T21:00:00.000Z",FALSE,TRUE,3735,"Gerald J. Ford Stadium",2567,"SMU","American Athletic",37,2655,"Tulane","American Athletic",20,"3.39817362512476",14,7,0,16,7,3,7,3,"SMU",17
"820",401114325,2019,14,"regular","2019-11-30T21:00:00.000Z",FALSE,TRUE,3825,"Apogee Stadium",249,"North Texas","Conference USA",21,5,"UAB","Conference USA",26,"6.77577374661887",7,7,7,0,3,14,9,0,"UAB",5
"821",401114212,2019,14,"regular","2019-11-30T21:00:00.000Z",FALSE,FALSE,3940,"Stanford Stadium",24,"Stanford","Pac-12",24,87,"Notre Dame","FBS Independents",45,"4.21757750797437",10,7,0,7,7,14,7,17,"Notre Dame",21
"822",401117555,2019,14,"regular","2019-11-30T21:00:00.000Z",FALSE,TRUE,3971,"University Stadium",167,"New Mexico","Mountain West",25,328,"Utah State","Mountain West",38,"3.47236298165356",0,6,12,7,7,24,7,0,"Utah State",13
"823",401114199,2019,14,"regular","2019-11-30T21:00:00.000Z",FALSE,TRUE,3626,"Autzen Stadium",2483,"Oregon","Pac-12",24,204,"Oregon State","Pac-12",10,"3.4485908780898",10,7,0,7,3,0,0,7,"Oregon",14
"824",401110871,2019,14,"regular","2019-11-30T21:00:00.000Z",FALSE,TRUE,3853,"Neyland Stadium",2633,"Tennessee","SEC",28,238,"Vanderbilt","SEC",10,"2.84490567626374",7,14,0,7,3,0,0,7,"Tennessee",18
"825",401121981,2019,14,"regular","2019-11-30T23:00:00.000Z",FALSE,TRUE,3608,"Paulson Stadium",290,"Georgia Southern","Sun Belt",38,2247,"Georgia State","Sun Belt",10,"2.57074954514316",7,10,14,7,7,0,3,0,"Georgia Southern",28
"826",401117916,2019,14,"regular","2019-12-01T00:00:00.000Z",FALSE,TRUE,4728,"John O'Quinn Field at TDECU Stadium",248,"Houston","American Athletic",41,2426,"Navy","American Athletic",56,"7.10272495787477",14,13,7,7,21,7,14,14,"Navy",15
"827",401112095,2019,14,"regular","2019-12-01T00:00:00.000Z",FALSE,TRUE,3636,"Bill Snyder Family Football Stadium",2306,"Kansas State","Big 12",27,66,"Iowa State","Big 12",17,"3.84471929700916",7,7,3,10,0,14,3,0,"Kansas State",10
"828",401110869,2019,14,"regular","2019-12-01T00:00:00.000Z",FALSE,TRUE,3958,"Tiger Stadium",99,"LSU","SEC",50,245,"Texas A&M","SEC",7,"0.96291422903112",21,10,10,9,0,0,7,0,"LSU",43
"829",401112524,2019,14,"regular","2019-12-01T00:00:00.000Z",FALSE,TRUE,3670,"Carter-Finley Stadium",152,"NC State","ACC",10,153,"North Carolina","ACC",41,"4.7542693589356",3,7,0,0,0,6,28,7,"North Carolina",31
"830",401114192,2019,14,"regular","2019-12-01T00:30:00.000Z",FALSE,TRUE,587,"Rice-Eccles Stadium",254,"Utah","Pac-12",45,38,"Colorado","Pac-12",15,"3.4596470599464",0,17,14,14,7,0,0,8,"Utah",30
"831",401121982,2019,14,"regular","2019-12-01T00:30:00.000Z",FALSE,TRUE,3666,"Cajun Field",309,"Louisiana","Sun Belt",31,2433,"Louisiana Monroe","Sun Belt",30,"4.8196315499283",7,14,7,3,7,7,10,6,"Louisiana",1
"832",401110866,2019,14,"regular","2019-12-01T00:30:00.000Z",FALSE,FALSE,3634,"Ben Hill Griffin Stadium",57,"Florida","SEC",40,52,"Florida State","ACC",17,"2.29967733963387",7,23,7,3,7,0,10,0,"Florida",23
"833",401112121,2019,14,"regular","2019-12-01T01:00:00.000Z",FALSE,TRUE,3646,"Boone Pickens Stadium",197,"Oklahoma State","Big 12",16,201,"Oklahoma","Big 12",34,"4.20630202612541",7,6,3,0,10,10,7,7,"Oklahoma",18
"834",401117218,2019,14,"regular","2019-12-01T02:00:00.000Z",FALSE,FALSE,3932,"Qualcomm Stadium",21,"San Diego State","Mountain West",13,252,"BYU","FBS Independents",3,"5.06299681266538",0,7,3,3,3,0,0,0,"San Diego State",10
"835",401114163,2019,14,"regular","2019-12-01T03:00:00.000Z",FALSE,TRUE,3947,"Sun Devil Stadium",9,"Arizona State","Pac-12",24,12,"Arizona","Pac-12",14,"4.81181515150749",0,6,15,3,0,7,0,7,"Arizona State",10
"836",401114183,2019,14,"regular","2019-12-01T03:30:00.000Z",FALSE,TRUE,1056,"Rose Bowl",26,"UCLA","Pac-12",18,25,"California","Pac-12",28,"6.05098527869902",7,3,8,0,7,7,7,7,"California",10
"837",401117557,2019,14,"regular","2019-12-01T03:30:00.000Z",FALSE,TRUE,3935,"Spartan Stadium",23,"San José State","Mountain West",17,278,"Fresno State","Mountain West",16,"5.3547809622583",3,0,7,7,14,2,0,0,"San José State",1
"838",401114334,2019,14,"regular","2019-12-01T04:59:00.000Z",FALSE,FALSE,3610,"Aloha Stadium",62,"Hawai'i","Mountain West",52,349,"Army","FBS Independents",31,"4.1533731977955",10,14,14,14,10,7,14,0,"Hawai'i",21
"839",401132973,2019,15,"regular","2019-12-07T01:00:00.000Z",TRUE,TRUE,4738,"Levi's Stadium",2483,"Oregon","Pac-12",37,254,"Utah","Pac-12",15,"2.53460794210741",10,10,3,14,0,0,15,0,"Oregon",22
"840",401132974,2019,15,"regular","2019-12-07T17:00:00.000Z",TRUE,TRUE,3687,"AT&T Stadium",201,"Oklahoma","Big 12",30,239,"Baylor","Big 12",23,"5.60148890533086",10,0,10,3,0,13,0,10,"Oklahoma",7
"841",401132984,2019,15,"regular","2019-12-07T17:00:00.000Z",FALSE,TRUE,3792,"Kidd Brewer Stadium",2026,"Appalachian State","Sun Belt",45,309,"Louisiana","Sun Belt",38,"1.91890758733219",21,14,7,3,7,10,7,14,"Appalachian State",7
"842",401132982,2019,15,"regular","2019-12-07T17:00:00.000Z",TRUE,TRUE,3727,"Ford Field",2117,"Central Michigan","Mid-American",21,193,"Miami (OH)","Mid-American",26,"6.60969037893794",0,14,0,7,7,3,7,9,"Miami (OH)",5
"843",401132980,2019,15,"regular","2019-12-07T18:30:00.000Z",FALSE,TRUE,3715,"FAU Stadium",2226,"Florida Atlantic","Conference USA",49,5,"UAB","Conference USA",6,"1.96449965133586",14,21,7,7,3,3,0,0,"Florida Atlantic",43
"844",401132976,2019,15,"regular","2019-12-07T20:30:00.000Z",FALSE,TRUE,3805,"Liberty Bowl Memorial Stadium",235,"Memphis","American Athletic",29,2132,"Cincinnati","American Athletic",24,"6.60333606707958",10,0,10,9,7,7,7,3,"Memphis",5
"845",401132981,2019,15,"regular","2019-12-07T21:00:00.000Z",TRUE,TRUE,5348,"Mercedes-Benz Stadium",99,"LSU","SEC",37,61,"Georgia","SEC",10,"2.08941754667916",14,3,17,3,0,3,0,7,"LSU",27
"846",401132979,2019,15,"regular","2019-12-07T21:00:00.000Z",FALSE,TRUE,3653,"Albertsons Stadium",68,"Boise State","Mountain West",31,62,"Hawai'i","Mountain West",10,"3.06933587713496",3,14,14,0,3,0,0,7,"Boise State",21
"847",401132975,2019,15,"regular","2019-12-08T00:30:00.000Z",TRUE,TRUE,3628,"Bank of America Stadium",228,"Clemson","ACC",62,258,"Virginia","ACC",17,"1.61382543720462",14,17,14,17,7,0,7,3,"Clemson",45
"848",401132983,2019,15,"regular","2019-12-08T01:00:00.000Z",TRUE,TRUE,3812,"Lucas Oil Stadium",275,"Wisconsin","Big Ten",21,194,"Ohio State","Big Ten",34,"3.15302273140603",7,14,0,0,0,7,17,10,"Ohio State",13
"849",401114335,2019,15,"regular","2019-12-14T20:00:00.000Z",TRUE,FALSE,3806,"Lincoln Financial Field",2426,"Navy","American Athletic",31,349,"Army","FBS Independents",7,"3.50633674546115",0,14,7,10,7,0,0,0,"Navy",24
